time,chw_total,hw_total,hw_kl,chw_kl,hw_cob,chw_cob,hw_SE1,chw_SE1,hw_SE2,chw_SE2,hw_SSB,hw_SSM,chw_SSM,hw_SAAC,chw_SAAC
2017-07-20 11:30:00,1054.1499563381,172.9085475234,0,159.9,0,72.7,33.2,325.5,0,63.0157,10.08,0.1,44.1,132.2,26.5
2017-07-20 11:15:00,1045.0507455468,193.1082528392,0,166.8,-0.1,62.8,26.4,323.1,13.8,80.12,10.24,1.4,54.4,140.6,26.5
2017-07-20 11:00:00,1002.097988829,183.4082484776,-0.1,152.6,-0.1,70.7,34.9,289.3,0,71.1178,10.4,0.1,50.3,148.2,31
2017-07-20 10:45:00,1054.7418638319,183.0082521001,0,175.8,-0.1,69.9,26.1,309.9,6.9,69.3173,10.24,0.1,49.7,149.8,29.5
2017-07-20 10:30:00,1090.657361038,174.1081068693,0,178.6,-0.1,75,33.2,308.5,0,67.5169,10.24,0.1,117,140.6,31
2017-07-20 10:15:00,825.6718979999,179.804953841,-0.1,127.6,-0.1,55.8,27.2,264.3,0,63.916,10.24,1.1,0.1,151.3,25.5
2017-07-20 10:00:00,864.0439135283,177.4082438732,0,141.5,-0.1,57.5,33.5,248.1,0,63.916,10.24,0.9,76.6,142.9,25
2017-07-20 9:45:00,896.6211824641,165.9082507649,0,132.4,-0.1,52.5,32.7,246.2,0,57.6144,10.4,0.1,76.8,133,21
2017-07-20 9:30:00,811.2231466398,225.5046548643,0,106.3,0,56.3,55.5,240.4,4.8,62.1155,9.76,13,48.6,152.1,20.5
2017-07-20 9:15:00,756.6454089656,157.503297332,0,92.6,0,54.3,23.6,249.7,0,58.5146,8.96,0.1,57.9,133.7,23
2017-07-20 9:00:00,765.3237097748,181.0037444711,0,89.7,0,49.5,42.3,239,7.8,57.6144,8.8,0.1,48.2,130.7,23
2017-07-20 8:45:00,756.4393820763,170.9062965699,-0.1,132,0,51.8,23.9,235.7,0,40.5101,8.8,0.1,44.6,146.7,23.5
2017-07-20 8:30:00,737.9410954155,176.9076484772,0,144.4,-0.1,38.6,34,240.9,8.1,47.7119,8.64,0.1,43.5,134.5,23.5
2017-07-20 8:15:00,659.6009181328,158.7136496194,0,87.6,-0.1,52.9,23.9,225.8,0,40.5101,9.6,0.1,38.4,134.5,25.5
2017-07-20 8:00:00,754.5011876412,207.7082505757,-0.1,91.1,-0.1,35.2,58,215.4,14.1,48.6121,9.28,0.1,119.9,135.3,28
2017-07-20 7:45:00,605.7435380369,171.8082557255,0,96.7,-0.1,46.1,29.4,220.6,0,55.8139,20.16,0.1,0.1,142.1,29
2017-07-20 7:30:00,645.5358360726,228.9087003842,0,89.1,0,34,74.2,203.6,13.8,52.213,21.6,0.1,79.1,140.6,29
2017-07-20 7:15:00,576.0268101413,179.5082492391,-0.1,59.3,0,49.1,31.8,219.8,0,44.111,24,0.1,28.6,147.5,24.5
2017-07-20 7:00:00,551.2284691725,226.0118486639,5.3,60.4,0,31.1,71.4,211.8,0,38.7097,28.96,1,35.5,148.2,16.5
2017-07-20 6:45:00,551.2452604715,181.8083974253,-0.1,78.2,0,29.9,33.8,208.5,7.8,45.9115,9.76,0.1,31.9,134.5,15.5
2017-07-20 6:30:00,506.5701394305,232.8877476137,-0.1,77.5,0,8.8,65.7,214,0,41.4103,27.04,0.1,0.1,141.4,14
2017-07-20 6:15:00,504.6957447603,196.508992183,0,53.4,0,52.8,40.4,209.1,14.4,48.6121,0,0.1,0.1,141.4,10.5
2017-07-20 6:00:00,425.9193917811,219.7084015291,6,39.3,0,0,65.9,203.3,0,43.2108,16.48,0.1,0.1,147.5,10.5
2017-07-20 5:45:00,464.5147213545,197.5081030531,-0.1,18.5,-0.1,21.6,38.4,205.5,8.1,40.5101,22.08,1,3.6,149.8,11
2017-07-20 5:30:00,497.6794322561,218.5073431367,15,20.3,-0.1,5.5,61.8,203.9,0,45.0112,16.32,0.1,54.6,141.4,23
2017-07-20 5:15:00,541.4555579098,179.3124446589,0,63.5,-0.1,0,37.3,192,8.1,42.3106,25.44,0.1,43.4,133.7,42
2017-07-20 5:00:00,498.8319126088,90.8080980955,0,10.6,9.4,5.5,62.6,200,0,47.7119,40.48,0.1,83,18.5,5.5
2017-07-20 4:45:00,424.8591664173,89.6082493821,30.5,15.8,-0.1,0,43.9,193.7,11.7,35.1088,15.84,0.1,41.5,3.3,5
2017-07-20 4:30:00,500.3448645584,49.8083984759,0,21.8,-0.1,0,45.6,193.7,0,45.9115,0,0.1,45.7,4,7
2017-07-20 4:15:00,518.352830071,86.3082465688,-0.1,25.7,-0.1,0,56,200.6,13.8,42.3106,0,0.1,45.7,16.3,5
2017-07-20 4:00:00,428.7479228359,32.3083991911,-0.1,22.1,0,0,28.8,194.8,0,33.3083,0,0.1,34.2,3.3,5
2017-07-20 3:45:00,457.6707692668,125.7478148844,-0.1,11.1,0,0,61.3,189.8,14.1,56.7142,0,6.9,19.6,20.1,5
2017-07-20 3:30:00,477.4265605882,40.5081013842,0,58.5,0,0,32.4,203.9,0,42.3106,0,4.6,23.1,3.3,5
2017-07-20 3:15:00,578.1578525864,93.0080982847,0,13.3,0,103.5,63.2,200.6,11.1,45.0112,0,0.1,47.4,18.5,5.5
2017-07-20 3:00:00,464.5888747163,62.0077983816,-0.1,16.7,-0.1,0,39,193.1,7.2,45.9115,0,0.1,52.3,15.5,5
2017-07-20 2:45:00,497.2775085382,63.3079493325,9.9,29.1,-0.1,57.2,34,207.4,0,47.7119,0,4.6,19.5,14.7,5
2017-07-20 2:30:00,431.9764684178,57.1059987638,0,17.7,-0.1,0,31.3,199.5,5.4,45.9115,0,0.1,0.1,20.1,5.5
2017-07-20 2:15:00,466.2747948039,37.105399956,0,9.9,-0.1,20.7,33.5,200.3,0,50.4126,0,0.1,0.1,3.3,5.5
2017-07-20 2:00:00,453.2054179274,68.2053980203,-0.1,26.2,0,9.7,34.6,211.5,7.5,44.111,0,1.1,3.3,20.1,5
2017-07-20 1:45:00,436.7832745798,56.3057003831,12.4,27.5,0,5.6,23.6,212.1,0,38.7097,0,0.1,0.1,20.1,5
2017-07-20 1:30:00,468.5698164608,73.2058471409,-0.1,11.3,0,51.8,56.6,208.3,7.8,44.111,0,0.1,0.1,8.6,5
2017-07-20 1:15:00,443.5156242251,57.5050992388,-0.1,13,8.9,0,28.3,218.1,0,36.9092,0,0.1,0.1,20.1,5
2017-07-20 1:00:00,598.8372522332,51.4044967121,0,81.9,0,43.7,33.5,211.3,14.4,62.1155,0,0.1,0.1,3.3,5
2017-07-20 0:45:00,523.3302379549,43.2043496221,-0.1,29.9,0,22.3,22.8,210.4,0,37.8094,0,0.1,54.5,20.1,5.5
2017-07-20 0:30:00,460.2716147155,60.1037480489,14.7,18.5,0,5.8,34,211,7.8,44.111,0,0.1,0.1,3.3,7.5
2017-07-20 0:15:00,576.5576130562,34.6029996211,0,14.8,-0.1,60.1,22,229.4,0,51.3128,0,0.1,25.2,12.4,5
2017-07-20 0:00:00,572.5203099214,55.4038983809,8.3,47.9,-0.1,11.1,33.8,209.4,7.5,55.8139,0,0.1,16,5.6,5.5
2017-07-19 23:45:00,517.3987407237,26.1047999556,-0.1,23.5,-0.1,13.8,22.5,221.2,0,48.6121,21.12,0.1,0.1,3.3,6
2017-07-19 23:30:00,666.6621194333,67.804196666,-0.1,46.2,-0.1,73.4,47.5,254.7,14.4,57.6144,43.68,0.1,0.1,5.6,5.5
2017-07-19 23:15:00,622.5392165594,40.5035988593,0,23.5,0,48.1,20.9,227.2,0,55.8139,41.28,0.1,0.1,19.3,5.5
2017-07-19 23:00:00,660.4302872904,76.4031479042,-0.1,61.3,0,36,53.5,240.9,14.1,64.8162,17.12,0.1,11.3,8.6,6
2017-07-19 22:45:00,710.3215000778,35.8025503838,-0.1,31.7,0,34.5,25.5,251.9,0,56.7142,9.92,0.1,23.5,10.1,6
2017-07-19 22:30:00,659.9240906388,98.3011975231,0,62.5,16.3,34.6,52.2,230,14.1,54.0135,9.76,0.1,41,15.5,9
2017-07-19 22:15:00,677.4166903608,43.9011992383,-0.1,47.8,0,21.7,22.2,233.2,8.1,68.4171,9.92,9.5,13,4,5.5
2017-07-19 22:00:00,811.2201200388,82.3013507642,0,110,0,35.7,57.2,268.4,0,60.3151,9.76,12.6,26.1,12.4,6
2017-07-19 21:45:00,793.9429066777,174.7015047711,0,62.8,0,62.2,22.5,261.5,9.9,67.5169,10.88,0.1,47.5,142.1,13
2017-07-19 21:30:00,870.5784001686,177.301944662,0,113.9,0,40.3,35.7,306.3,0,63.916,15.04,0.1,38.9,141.4,12.5
2017-07-19 21:15:00,869.2482161149,191.8014940885,0,66.8,0,26.1,20.9,334.3,14.1,65.7164,14.08,13,36.7,143.7,13
2017-07-19 21:00:00,1005.1157324389,180.6014938992,0,114.8,0,37.5,36,340.7,0,71.1178,12,0.1,48.9,144.4,11
2017-07-19 20:45:00,1048.3080247194,159.900006108,-0.1,139.7,0,54.8,22,306.6,0,82.8207,10.88,0.1,40.1,137.6,10.5
2017-07-19 20:30:00,1066.5249839202,172.0000045821,-0.1,77.6,-0.1,45.5,34.9,321.4,0,67.5169,14.4,0.1,119.9,136.8,41
2017-07-19 20:15:00,891.4331683666,37.8999988586,-0.1,73.5,-0.1,38.7,21.4,332.1,0,76.5191,9.76,0.1,0.1,16.3,6.5
2017-07-19 20:00:00,1078.0529682338,58.2999961898,0,141.9,-0.1,62.2,35.1,354.7,6.6,75.6189,9.92,0.1,0.1,16.3,6
2017-07-19 19:45:00,1096.4144786298,24.1000003368,0,129.7,-0.1,59,20.6,328,0,101.725,10.08,0.1,87.1,3.3,5
2017-07-19 19:30:00,1074.0584664345,49.0999977142,0,124.5,-0.1,61.6,26.4,336.2,7.8,81.9205,0,0.1,86.7,14.7,5
2017-07-19 19:15:00,1117.5649239123,38.0999984294,-0.1,121,-0.1,64.7,34.6,335.1,0,88.222,9.92,0.1,40.6,3.3,5
2017-07-19 19:00:00,1188.8092921376,193.3999988586,0,108.4,-0.1,109.1,26.1,341.5,8.1,89.1223,9.92,11.5,62.5,147.5,9.5
2017-07-19 18:45:00,1172.3867794871,166.7999984771,0,122.9,0,63.6,32.9,415.7,0,108.927,9.12,0.1,53.7,133.7,16
2017-07-19 18:30:00,1123.8037894666,187.5999967605,0,118.3,0,65.1,25.5,333.5,14.4,93.6234,9.44,0.1,80,147.5,9
2017-07-19 18:15:00,1091.2705384716,183.2999984771,0,119.4,0,72.1,34.9,344.2,0,91.8229,9.28,0.1,59.4,148.2,13
2017-07-19 18:00:00,1127.4493411109,162.699999623,-0.1,114.4,0,72.2,26.4,342.9,0,92.7232,9.28,0.1,84.1,136,29
2017-07-19 17:45:00,1158.7931921631,193.699996762,0,120.9,0,67.6,35.1,341.8,7.8,92.7232,10.4,0.1,64.5,150.5,30.5
2017-07-19 17:30:00,1271.3201847449,167.5999973342,0,149.9,0,63.1,20.6,341.5,0,103.526,11.04,0.1,119.9,146.7,30
2017-07-19 17:15:00,1154.7602201551,192.5999919921,0,177.3,0,68.5,35.7,339,13.8,96.3241,10.88,0.1,2.2,142.9,28.5
2017-07-19 17:00:00,1189.0089429691,169.6000053436,0,197.9,-0.1,69.9,31.8,351.9,0,85.5214,11.04,0.1,47,137.6,26
2017-07-19 16:45:00,1177.0109173357,176.8019490504,0,200.7,-0.1,70.6,25.3,331.3,14.4,95.4238,9.76,0.1,65,136.8,29.5
2017-07-19 16:30:00,1213.5568262935,182.8999984786,-0.1,178.9,-0.1,67.2,35.1,337.9,0,79.2198,9.44,0.1,50.1,147.5,29
2017-07-19 16:15:00,1200.1012265757,181.0000021011,-0.1,169.7,0,71.3,25.8,325,14.4,104.426,9.44,0.1,55,140.6,29
2017-07-19 16:00:00,1201.3150895312,184.2999984771,0,132.6,0,66.9,35.1,341,0,82.8207,9.28,0.1,66.8,149,29.5
2017-07-19 15:45:00,1202.2069862485,183.6999910399,0,180,0,66.5,26.4,342,14.1,93.6234,10.24,0.1,50.5,142.9,26.5
2017-07-19 15:30:00,1150.5032364354,176.8000061065,0,162.9,0,77.5,36,345.9,0,86.4216,10.24,0.1,57.6,140.6,19
2017-07-19 15:15:00,1196.4399961755,175.6999914199,0,196.3,0,64.5,20,324.2,14.1,94.5236,10.56,0.1,60,141.4,22.5
2017-07-19 15:00:00,1194.8951175734,168.7000015303,0,199.6,0,78.6,35.4,343.4,0,98.1245,10.72,0.1,44.3,133,32
2017-07-19 14:45:00,1163.1467590556,181.8000000045,0,204.5,7.3,55.5,23.3,330.2,14.1,92.7232,10.88,0.1,65.3,136.8,32.5
2017-07-19 14:30:00,1180.8573180214,211.6031486671,0,171.2,22.6,75.4,34.6,335.1,0,88.222,10.72,8.2,46.3,146,31.5
2017-07-19 14:15:00,1159.7467844337,169.3082433278,0,151.5,-0.1,65.9,20.9,328.3,14.4,82.8207,10.72,0.1,79.9,133.7,30
2017-07-19 14:00:00,1176.0003041923,179.7082423726,0,191.1,0,78.4,35.1,352.8,0,88.222,10.72,0.1,50.8,144.4,30.5
2017-07-19 13:45:00,1174.3534473106,198.9082483808,4.9,174.6,0,75.7,30.7,327.5,14.1,84.6211,10.88,0.1,69.7,149,28.5
2017-07-19 13:30:00,1133.7782415524,164.9080984769,0,183.2,0,65.3,32.4,336.5,0,92.7232,10.88,0.1,48.4,132.2,30
2017-07-19 13:15:00,1117.0719575733,188.1084021013,-0.1,158.5,0,67.8,38.7,315.4,10.8,72.9182,10.88,0.1,65.6,138.3,28.5
2017-07-19 13:00:00,1148.6159079522,188.1082444722,0,199.9,-0.1,76.8,47.8,324.7,7.8,90.9227,10.72,0.1,56,132.2,27
2017-07-19 12:45:00,1080.1265176535,195.5084011462,0,150,-0.1,66.5,32.1,315.6,0,69.3173,11.2,13.4,48.5,149.8,27.5
2017-07-19 12:30:00,1046.6355870962,185.9083931353,0,166.1,-0.1,67.1,37.3,305.2,14.7,79.2198,10.24,0.1,54.1,133.7,28
2017-07-19 12:15:00,1099.4414048865,192.4082430387,0,204,-0.1,56.6,29.9,306.9,15.6,86.4216,36.64,3.1,55.6,143.7,27.5
2017-07-19 12:00:00,1040.6626335904,140.2082439,0,154.9,-0.1,59.8,-0.3,298.1,0,72.9182,4,0.1,63.5,139.9,29
2017-07-19 11:45:00,1051.366842635,156.4000026733,0,136.5,20.9,56.7,-0.3,300.8,0,77.4193,42.24,0.1,51.5,135.3,27.5
2017-07-19 11:30:00,1032.3845096901,136.2084000017,0,167.4,0,65.1,-0.3,289.3,0,79.2198,10.72,0.1,66.1,136,27
2017-07-19 11:15:00,1011.9395812601,173.1080982862,0,162.2,0,57.5,27.2,288.2,14.1,77.4193,10.24,0.1,51.3,131.5,20.5
2017-07-19 11:00:00,896.2755331993,198.0082498128,-0.1,140,15.2,60.3,33.5,277.5,0,70.2175,10.4,0.1,53.5,149,22
2017-07-19 10:45:00,945.5681853071,163.8082557255,0,109.1,0,50.3,21.4,278.6,0,63.916,10.4,0.1,55.6,142.1,22
2017-07-19 10:30:00,936.8091233633,164.1082477132,0,127.9,0,67.9,33.2,262.4,0,65.7164,10.24,0.1,78.3,130.7,29
2017-07-19 10:15:00,839.1088298522,177.5082473317,0,109.8,0,70.8,23.6,262.1,0,66.6166,10.24,20,0.1,133.7,29.5
2017-07-19 10:00:00,958.3758754581,171.208103816,-0.1,119,0,70,32.7,258.8,0,62.1155,10.24,0.1,85.4,138.3,28
2017-07-19 9:45:00,806.8078787625,169.5082469517,0,114,0,44.2,22.5,242,0,64.8162,10.56,0.1,41.2,146.7,20.5
2017-07-19 9:30:00,815.2171739973,190.4082446629,-0.1,105,0,47.5,33.8,235.2,8.1,58.5146,9.76,0.1,52.8,148.2,21
2017-07-19 9:15:00,791.8039782755,178.9080985812,0,116.2,0,63.1,23.9,225.3,5.1,55.8139,9.44,0.8,41.8,149,22.5
2017-07-19 9:00:00,799.9003556184,204.3083967697,0,126.1,-0.1,61.7,62.6,229.7,7.8,56.7142,9.28,0.8,82.9,133,23.5
2017-07-19 8:45:00,701.7933382615,182.5082486654,0,102.1,-0.1,42,40.4,228.3,0,48.6121,9.28,9.8,49.9,132.2,23.5
2017-07-19 8:30:00,735.7698208634,232.5080906553,-0.1,101.9,-0.1,47.1,71.2,225.3,14.4,54.9137,9.28,0.1,44.4,146.7,23
2017-07-19 8:15:00,677.4873151258,187.8082568208,0,82.3,-0.1,54.1,44.2,209.6,0,36.9092,10.24,2.8,47.5,140.6,24.5
2017-07-19 8:00:00,597.3024910111,236.8084019106,0,75.7,-0.1,36.2,71.4,214.6,13.8,46.8117,11.84,0.1,33,151.3,25.5
2017-07-19 7:45:00,663.1970179938,197.168192042,0,103,-0.1,30.1,41.7,222.3,0,51.3128,11.84,7.4,46.7,139.9,30.5
2017-07-19 7:30:00,622.3343968,193.5083954241,0,80.9,-0.1,48.7,48.1,228.6,0,50.4126,25.92,0.1,26,145.2,31.5
2017-07-19 7:15:00,660.3966070786,194.8082452351,0,91.7,-0.1,57.5,53.3,230.2,7.5,58.5146,27.84,0.1,35.2,133.7,24.5
2017-07-19 7:00:00,596.2637199536,163.2080996213,0,77.1,0,35.6,29.9,212.1,0,40.5101,25.76,0.1,33,133,17.5
2017-07-19 6:45:00,501.5079679433,228.9082473302,0,51.8,0,6.7,67.9,215.1,7.5,42.3106,20,0.1,21,146.7,14.5
2017-07-19 6:30:00,589.9873047154,190.8082507635,0,65.7,0,104.3,33.2,209.4,0,47.7119,24.8,8.5,0.1,149,14
2017-07-19 6:15:00,499.4892394766,231.0082459981,0,55.1,0,0,71.4,217,14.1,37.8094,26.24,0.1,0.1,145.2,16
2017-07-19 6:00:00,566.740158394,192.9082522923,-0.1,86.1,0,61.7,42.8,195.9,0,49.5124,0,0.1,0.1,149.8,10.5
2017-07-19 5:45:00,490.4387407182,223.9080927549,0,76.6,0,0,65.4,197.5,13.8,41.4103,0,0.1,0.1,144.4,13
2017-07-19 5:30:00,475.588771753,177.7082461873,0,58.2,0,8.1,33.8,201.1,0,42.3106,29.28,0.1,0.1,143.7,10.5
2017-07-19 5:15:00,492.1321204454,205.3082446614,0,75.5,0,0,63.7,200.6,0,47.7119,0,0.1,0.1,141.4,9
2017-07-19 5:00:00,630.4394175038,193.2083967607,0,110,0,7.4,38.4,193.7,7.8,36.9092,43.52,0.1,99.8,146.7,9
2017-07-19 4:45:00,544.2281370126,210.4082469502,0,79.7,0,0,63.5,188.7,0,47.7119,28.64,0.1,14.5,146.7,28.5
2017-07-19 4:30:00,584.9763988722,186.008100572,0,18.3,0,8.1,31,206.9,9.6,44.111,0,7,81.3,138.3,58
2017-07-19 4:15:00,472.259259019,76.4081007643,-0.1,22.8,0,0,59.9,195.9,0,38.7097,0,0.1,0.1,16.3,5
2017-07-19 4:00:00,412.2687131148,76.1082473332,0,15.5,18.8,0,35.7,193.4,9.6,33.3083,0,0.1,0.1,11.7,5
2017-07-19 3:45:00,511.5816401951,71.7083984297,0,88.6,-0.1,0,68.1,213.7,0,45.0112,0,0.1,0.1,3.3,5
2017-07-19 3:30:00,472.2794745835,52.3082490498,0,44.6,-0.1,10.3,30.7,198.6,8.1,45.9115,0,0.1,0.1,13.2,5.5
2017-07-19 3:15:00,403.1679506786,54.2082490483,0,0,-0.1,0,42.3,209.6,0,34.2085,0,0.1,0.1,11.7,7.5
2017-07-19 3:00:00,471.3097151183,75.9082469502,0,19.4,15.3,34.1,31.8,199.2,9.3,40.5101,0,0.1,0.1,19.3,5
2017-07-19 2:45:00,477.5504126456,54.1082496205,0,78.6,0,0,33.8,201.7,0,36.9092,0,0.1,0.1,20.1,5
2017-07-19 2:30:00,633.2698028162,48.807947522,0,110.6,0,77.3,36.8,202.8,7.8,55.8139,0,0.1,0.1,4,5
2017-07-19 2:15:00,447.0435867291,41.2080984293,0,13.9,0,0,37.6,203.9,0,50.4126,0,0.1,0.1,3.3,5
2017-07-19 2:00:00,628.1490214597,69.8077979018,-0.1,71.4,7.6,101.6,36.5,219.8,7.8,44.111,0,4.6,0.1,13.2,5
2017-07-19 1:45:00,434.1285729371,66.2076503816,0,22.9,0,0,45,195.6,0,42.3106,0,1,12.5,20.1,5.5
2017-07-19 1:30:00,470.8146706875,61.2074986682,0,30.6,0,11.4,31.8,206.1,9,53.1133,0,0.1,0.1,20.1,5
2017-07-19 1:15:00,490.7933860272,47.9055507649,0,83.2,0,0,30.7,202.2,0,50.4126,0,0.1,0.1,17,5
2017-07-19 1:00:00,572.1786512248,66.5048001925,0,45.6,-0.1,45.2,40.9,214.6,8.4,45.0112,0,0.1,55.3,17,5
2017-07-19 0:45:00,536.5151882358,161.1028553429,0,14.4,-0.1,20.6,23.3,206.3,0,63.0157,0,0.1,0.1,137.6,9.5
2017-07-19 0:30:00,573.1726147756,212.2031543907,-0.1,113.3,-0.1,0,57.2,213.7,14.1,44.111,0,0.1,0.1,140.6,14
2017-07-19 0:15:00,660.5606400333,184.1037515283,-0.1,42.9,-0.1,60.6,34.9,220.3,0,52.213,0,0.1,112.1,149,12
2017-07-19 0:00:00,551.806111794,199.9038959967,-0.1,78.2,-0.1,27.4,54.1,211.8,14.1,62.1155,0,0.1,0.1,131.5,10.5
2017-07-18 23:45:00,540.9547898956,185.3044983349,0,29,1.7,8,31.3,214.8,6,56.7142,0,0.1,0.1,146,19.5
2017-07-18 23:30:00,630.7238002159,200.0053969519,-0.1,61,0,33.7,56,211.3,0,43.2108,0,0.1,70.9,143.7,10
2017-07-18 23:15:00,569.6237099618,190.5056992387,-0.1,21.7,0,55.8,33.2,219.5,8.1,50.4126,0,0.1,0.1,149,16.5
2017-07-18 23:00:00,617.1676932313,199.6059977133,0,13,0,8.6,55.7,215.7,0,81.0202,23.36,0.1,7.7,143.7,14.5
2017-07-18 22:45:00,605.4280891046,174.9052459965,0,44.1,0,8.7,28.8,230.5,14.4,54.0135,44.8,0.1,16.6,131.5,14
2017-07-18 22:30:00,769.7210375071,244.0049507669,-0.1,72.1,37.8,64.9,56.9,231,0,65.7164,36.16,0.1,8.5,149,15
2017-07-18 22:15:00,765.2779002786,200.6019530558,0,77.1,13.1,71,31.3,232.1,13.8,49.5124,10.72,0.1,33.4,142.1,11.5
2017-07-18 22:00:00,787.2993081175,220.2023908456,0,61.7,0,70.7,61.3,244.2,11.4,76.5191,25.44,3,13.2,144.4,11
2017-07-18 21:45:00,865.7452547364,215.4024083947,0,51.5,42.7,75.6,34.9,256.3,0,72.9182,10.4,0.1,39.2,137.6,16.5
2017-07-18 21:30:00,965.4577399269,282.6026901067,0,171.8,39.3,24.1,56.9,250.8,49.2,80.12,10.08,1.1,24.8,136,10.5
2017-07-18 21:15:00,916.4372797683,286.502381738,-0.1,64.6,39.3,51.3,31.8,275,65.1,67.5169,14.88,1.2,54.3,149,10.5
2017-07-18 21:00:00,1079.7760351971,309.6016324774,-0.1,154.3,42.8,83.9,53,277.7,81.9,79.2198,20.8,1.1,23.6,130.7,11.5
2017-07-18 20:45:00,1108.5843914375,234.4011832195,0,149.3,0,62.3,22.5,303.8,75.6,103.526,10.88,0.1,77.3,136,26.5
2017-07-18 20:30:00,963.7520370297,251.5999897048,-0.1,112.6,37.1,50.1,29.4,280.8,38.1,74.7187,19.36,0.1,49.5,146.7,17
2017-07-18 20:15:00,972.5793412253,44.4011989551,-0.1,68.5,0,55.3,21.4,314.3,4.2,82.8207,9.92,0.1,51.8,18.5,0
2017-07-18 20:00:00,1053.8398840949,54.5000007674,-0.1,152.3,0,68.5,35.7,312.4,0,101.725,0,0.1,46.2,18.5,0
2017-07-18 19:45:00,1051.2242328376,50.4000014812,-0.1,136,31.7,66.7,16.7,335.7,0,94.5236,8,0.1,38.8,1.8,0
2017-07-18 19:30:00,1115.3068027422,47.7999984771,-0.1,128,0,82.6,28.3,324.4,0,93.6234,10.56,0.1,51.1,19.3,0
2017-07-18 19:15:00,1207.9013794363,57.1999972612,0,177.1,13.7,77.1,28.8,341.2,7.8,92.7232,10.56,1.1,73.3,5.6,0
2017-07-18 19:00:00,1234.2978663072,40.3999998122,0,170.2,-0.1,68,25.5,435.4,0,112.528,10.08,0.1,53.3,14.7,0
2017-07-18 18:45:00,1123.8122962192,54.099998571,0,158.8,-0.1,73.7,33.8,334.9,7.5,101.725,9.76,6.4,49.8,6.3,0
2017-07-18 18:30:00,1110.6512668803,39.200000003,0,143.7,-0.1,72.3,25,339.3,0,102.626,10.08,0.1,68.6,14,0
2017-07-18 18:15:00,1162.0907424912,218.700002864,-0.1,161,32.5,75.8,34,352.5,14.4,96.3241,9.76,0.1,68,137.6,14
2017-07-18 18:00:00,1254.3351246789,164.3999946639,0,162.6,-0.1,76.1,24.2,362.9,0,118.83,9.76,0.1,104.6,139.9,30.5
2017-07-18 17:45:00,1135.8464207575,175.2999958545,-0.1,174.6,-0.1,76.1,33.5,365.7,13.8,92.7232,9.76,1.7,0.1,126.1,31
2017-07-18 17:30:00,1244.4641277567,158.7999976203,0,160.4,9.9,74.6,25.3,377.8,6.3,100.825,9.92,0.1,55.7,117,34
2017-07-18 17:15:00,1244.3728843853,166.0999992415,0,161.4,-0.1,75.7,34.3,360.5,0,102.626,9.76,0.1,57.9,131.5,33.5
2017-07-18 17:00:00,1287.6799029484,163.6999958083,0,176.4,-0.1,116.3,23.1,372,8.1,108.927,9.76,0.1,58.7,132.2,33.5
2017-07-18 16:45:00,1235.03274405,152.8999984786,0,166.5,-0.1,73.2,34.9,356.9,0,103.526,9.44,0.1,67,117.7,31.5
2017-07-18 16:30:00,1213.9532781988,193.6999990493,0,170.9,15.3,74.7,24.7,367.6,10.8,98.1245,9.28,8.2,51.9,134.5,31
2017-07-18 16:15:00,1259.9789459854,163.5999954268,0,164,0,105.4,34.9,375,0,99.925,9.12,0.1,73,128.4,31
2017-07-18 16:00:00,1216.348053135,172.7000005767,0,174,0,76.8,20,353,14.1,109.827,9.44,0.1,48.4,138.3,30
2017-07-18 15:45:00,1212.0225951523,155.99999924,0,171.2,0,75.2,34.3,366.5,0,98.1245,10.24,0.1,64.1,121.5,27.5
2017-07-18 15:30:00,1264.4888358489,176.6000005752,-0.1,173.9,0,117.6,25.5,380.2,14.1,108.027,10.56,0.1,57.9,136.8,27
2017-07-18 15:15:00,1225.3730226234,159.700000003,0,165,0,74.2,34.9,385.4,0,99.925,10.08,0.1,62.9,124.6,29.5
2017-07-18 15:00:00,1256.8495760784,159.5999925658,0,181.2,0,75.9,19.2,375,10.2,106.227,10.88,0.1,62.2,129.9,32
2017-07-18 14:45:00,1270.5169205479,154.8999984786,-0.1,175.1,0,105.9,34.6,354.7,0,109.827,10.56,0.1,75.1,120,32.5
2017-07-18 14:30:00,1219.3899455741,160.2000029609,-0.1,184.1,4.6,78,20,366.8,0,89.1223,10.72,0.1,57.5,135.3,32
2017-07-18 14:15:00,1233.2277967706,164.599997811,0,180.1,-0.1,77.1,34,350.6,4.2,99.925,9.92,0.1,73.9,126.1,32.5
2017-07-18 14:00:00,1256.9594136104,151.7999965698,0,181.3,-0.1,115.3,20.9,353,0,95.4238,9.76,0.1,69.6,130.7,30.5
2017-07-18 13:45:00,1184.4046835229,167.2999952361,-0.1,175.8,-0.1,80.6,34.6,337.3,7.8,91.8229,9.76,0.1,69.1,124.6,28.5
2017-07-18 13:30:00,1208.2512598485,165.9000065848,0,175.1,7.4,77.6,20.6,330.8,0,99.0247,9.92,0.1,105.8,137.6,27.5
2017-07-18 13:15:00,1122.9671330452,175.7999937087,0,183.2,-0.1,82.9,35.1,340.1,14.4,88.222,9.6,0.1,0.1,126.1,24
2017-07-18 13:00:00,1197.672986649,159.0000030547,0,172.4,-0.1,76.5,22,353.3,0,99.0247,9.76,0.1,73.7,136.8,22.5
