time,chw_total,hw_total,hw_kl,chw_kl,hw_cob,chw_cob,hw_SE1,chw_SE1,hw_SE2,chw_SE2,hw_SSB,hw_SSM,chw_SSM,hw_SAAC,chw_SAAC,
1487178900.0,305.5652164221,316.0387769341,-0.1,18.4,10.4,19.6,49.4,121.1,7.2,18.0045,34.56,0.1,13.9,125.3,11.5,
1487178000.0,275.6161140949,373.0398952216,5.3,11.7,54.4,13.5,35.1,124.2,5.7,26.1065,23.84,8.8,13.9,190.2,12,
1487177100.0,246.3133696783,347.3192715272,10.1,7,0,12.1,78,122.5,6.3,20.7052,51.04,6.6,0.1,127.6,11.5,
1487176200.0,314.0085115461,388.6279018056,34.4,44.5,53.5,4.2,85.4,116.2,7.2,34.2085,31.36,9.1,0.1,120,11.5,
1487175300.0,318.7042759433,371.0557980798,21.4,9.9,2,33.9,98.9,117.3,7.2,17.1043,34.08,22.5,28.5,132.2,10,
1487174400.0,226.8271615114,345.6238482315,5.8,0,1.7,0,97,106.6,6.6,18.9047,39.52,4.9,0.1,134.5,9.5,
1487173500.0,205.10494674,436.9809981734,8.3,12.8,60,0,97.3,105.8,12,19.8049,35.04,25.5,0.1,136.7,9.5,
1487172600.0,204.5031486303,382.4601840898,43.3,7.5,0,0,98.9,104.9,5.4,12.6031,31.36,10.3,0.1,134.5,10,
1487171700.0,239.9692684147,376.664057523,28.8,7.3,0,0,103.8,102.5,4.8,13.5034,32.32,32.5,0.1,129.1,11,
1487170800.0,211.8178676586,331.4142480073,5.3,15.1,-0.1,0,112.4,108.2,6.3,9.90247,0,0.8,0.1,135.2,11.5,
1487169900.0,206.6044984609,373.1619423628,18.3,0,37.8,0,107.4,103.8,6.6,18.0045,46.4,0.1,0.1,131.4,10.5,
1487169000.0,201.8049490005,416.6788539961,39.7,0,30.1,0,112.9,103.8,5.4,19.8049,51.04,9.6,4.3,138.3,0,
1487168100.0,228.1233008462,333.3552558608,7.8,15.6,-0.1,0,115.4,100.8,5.4,32.4081,0,0.1,0.1,123.8,0,
1487167200.0,246.1986394953,337.414539841,0,27,-0.1,0,101.6,106.3,7.2,11.7029,23.04,3.2,0.1,129.9,0,
1487166300.0,309.1174949436,427.873203516,60.5,0,25.4,0,106.9,104.7,4.8,25.2063,21.92,6.3,119.9,139.8,0,
1487165400.0,219.9051698521,362.6623913087,6.9,36.5,0,0,110.4,101.1,11.7,20.7052,21.76,13.9,0.1,129.9,0,
1487164500.0,222.3150215559,317.0847481713,14.1,15.4,0,0,106.9,103.8,5.4,22.5056,21.76,0.1,0.1,119.2,17.5,
1487163600.0,183.2202454191,270.989600772,-0.1,0,28,0,89.3,108.2,10.5,16.204,22.24,5.4,0.1,20,0,
1487162700.0,261.4578828141,247.6470957026,37.8,18,0,0,103.6,106.9,5.4,24.3061,24.32,0.1,0.1,19.3,0,
1487161800.0,229.8056161702,254.667343311,22.8,7.1,24,0,104.7,131.9,11.7,22.5056,24.96,0.1,5.2,20,0,
1487160900.0,210.707642585,238.5406509452,20.7,11,0,0,106.9,102.2,5.1,30.6076,20.8,21.1,0.1,13.9,0,
1487160000.0,208.4080014136,273.106137462,14.7,38.2,19.6,0,100,107.4,5.4,0,22.4,0.1,0.1,13.1,0,
1487159100.0,194.4193733297,247.5501018949,-0.1,0,19.2,0,94.8,110.4,6,20.7052,0,33.3,0.1,14.7,0,
1487158200.0,205.1215240615,241.73174496,0,0,7.9,0,106.9,104.4,6.3,11.7029,0,0.1,17.8,10.1,0,
1487157300.0,238.8500012821,218.7418484688,16.3,14.6,-0.1,0,102.5,102.2,6.6,26.1065,0,0.1,0.1,8.6,0,
1487156400.0,199.708245765,194.5700491294,6.9,10,0,0,98.4,102.2,12.6,9.00225,0,0.1,0.1,4.8,0,
1487155500.0,205.9185952018,190.5580465086,5.1,0,4.5,0,90.1,101.6,6.9,21.6054,0,0.1,18.5,3.2,0,
1487154600.0,182.9164741947,260.8132993756,-0.1,0,0,0,89,110.4,5.7,9.90247,0,32.5,0.1,12.4,0,
1487153700.0,197.0383759136,198.2442456074,5.1,10.2,-0.1,0,84.6,111.8,7.5,13.5034,0,0.1,0.1,20,0,
1487152800.0,195.2082513454,197.3467536755,6.5,7.4,-0.1,0,75,115.4,5.7,9.00225,0,0.1,0.1,2.5,0,
1487151900.0,223.2104937914,181.8410983756,-0.1,11.8,0,12.9,80.5,113.2,7.2,18.0045,0,0.1,0.1,2.5,0,
1487151000.0,322.9131999104,194.6737994105,0,10.4,0,6,89,110.4,5.4,14.4036,0,7.7,119.9,13.9,0,
1487150100.0,218.7111969804,178.3403458931,0,17.8,0,0,77.2,103.8,7.5,28.8072,0,10.3,0.1,2.5,0,
1487149200.0,204.8076169437,280.4420044757,0,0,0,0,78.3,113.2,6.3,15.3038,0,0.1,0.1,123.8,10.5,
1487148300.0,291.0601173937,328.7943238392,-0.1,0,0,0,89.3,108.8,9.9,33.3083,0,0.1,78.1,122.3,11,
1487147400.0,208.733743384,294.7436456047,4.8,0,0,0,94.5,112.1,5.7,12.6031,0,0.1,11.9,120.7,11,
1487146500.0,222.7118692603,332.2242917717,9.3,15.4,0,4.4,88.2,109.9,11.1,24.3061,0,0.1,0.1,129.9,11,
1487145600.0,186.706596381,304.6657023728,47.7,18,0,5.4,83.8,112.6,5.4,NULL,0,0.1,0.1,121.5,11,
1487144700.0,176.8059963309,303.2012530044,12.6,9.1,14.3,6.9,85.2,106.6,11.1,NULL,0,0.1,29.6,137.5,11,
1487143800.0,137.2069955687,255.5439505652,11.3,0,18,8,90.1,107.1,5.1,NULL,0,0.1,0.1,123.8,11,
1487142900.0,140.8101992891,270.2605107836,0,0,-0.1,9.1,85.2,106.9,11.1,NULL,0,0.1,0.1,137.5,11.5,
1487142000.0,140.9081937093,225.4643444568,5.6,0,-0.1,9.9,87.1,113.2,6,NULL,0,0.1,0.1,119.2,11,
1487141100.0,161.4199976646,296.7593254671,5.4,9.1,26.2,10,91.8,113.5,5.4,NULL,0,2.6,6.8,129.1,11,
1487140200.0,174.9149992899,247.847095415,0,21.1,0,10.8,90.7,121.4,6.6,NULL,0,5.9,0.1,137.5,10.5,
1487139300.0,172.1050014887,302.0621840358,0,0,28.9,19.5,78.6,120.3,5.1,NULL,0,20.7,0.1,127.6,10,
1487138400.0,181.5576409781,243.9364519976,10,0,0,7.9,78.8,119.5,5.7,NULL,21.6,5,0.1,137.5,10.5,
1487137500.0,156.4535990097,258.7970524877,NULL,NULL,20.5,11.7,78.6,117.9,6.6,NULL,24.16,6.8,0.1,135.2,10.5,
1487136600.0,211.624717813,233.3788963631,NULL,NULL,20.2,15.9,75,114.8,7.2,NULL,21.92,3.4,0.1,120.7,11,
1487135700.0,157.7369957068,226.3377987519,NULL,NULL,0,8.5,72.5,120.6,5.7,NULL,24.64,3.4,0.1,137.5,11.5,
1487134800.0,216.3262755214,230.4356924593,NULL,NULL,0,23.4,74.2,114.6,6,NULL,26.24,9.4,0.1,133.7,11.5,
1487133900.0,157.2325943783,209.3434982747,NULL,NULL,-0.1,11.7,72,119.2,6.6,NULL,25.6,3.5,0.1,120,10.5,
1487133000.0,170.6073958781,225.6358494237,NULL,NULL,-0.1,15.5,67.6,118.1,11.4,NULL,22.56,15.8,0.1,123.8,11,
1487132100.0,188.1079963995,220.8375030458,NULL,NULL,-0.1,19.1,70.3,126.6,NULL,NULL,22.4,4.1,4.2,139,11,
1487131200.0,185.6361947414,217.2241248526,NULL,NULL,-0.1,16.1,65.4,127.2,NULL,NULL,29.12,0.1,11.7,121.5,10.5,
1487130300.0,219.90538208,220.3355501816,NULL,NULL,-0.1,27.5,66.5,129.4,NULL,NULL,22.08,12.1,9.4,134.5,11.5,
1487129400.0,180.7441972727,202.1145023368,NULL,NULL,-0.1,17.3,37.3,122.5,NULL,NULL,20.32,0.1,4.2,128.4,12.5,
1487128500.0,244.1427131458,159.9654030427,NULL,NULL,-0.1,23.7,30.5,126.1,NULL,NULL,23.52,0.1,7.5,122.3,14.5,
1487127600.0,184.9885941856,218.9365929365,NULL,NULL,-0.1,23.6,50,127.2,NULL,NULL,27.68,33.3,3.7,128.4,14.5,
1487126700.0,190.2659938987,210.5352567695,NULL,NULL,19.7,23.4,53,130.2,NULL,NULL,22.4,0.1,4.9,130.6,15,
1487125800.0,215.5390890203,215.262852177,NULL,NULL,20.9,25.9,51.3,130.2,NULL,NULL,20.16,12.3,10.7,123.8,14.5,
1487124900.0,214.0414004568,215.4544292577,NULL,NULL,0,27.1,47.8,136.3,NULL,NULL,19.84,0.1,11.7,133.7,14.5,
1487124000.0,285.9261072148,216.0350961797,NULL,NULL,20.2,29.8,54.9,146.4,NULL,NULL,19.84,2.6,11.2,131.4,14.5,
1487123100.0,247.3769952692,193.1351029985,NULL,NULL,23.2,32.6,34.3,152.5,NULL,NULL,20.48,3.2,20.1,125.3,14.5,
1487122200.0,267.8249940593,175.8351044767,NULL,NULL,0,32.2,35.4,152.7,NULL,NULL,21.92,7.7,46.5,125.3,14.5,
1487121300.0,317.3880423084,168.5349453203,NULL,NULL,0,39.9,32.9,154.9,NULL,NULL,0,0.1,28,128.4,14.5,
1487120400.0,323.3946204484,184.3349461295,NULL,NULL,0,40.2,36.8,158.5,NULL,NULL,20.16,3.2,31.9,136.7,14.5,
1487119500.0,325.3511138437,180.7351008542,NULL,NULL,0,38.3,35.7,159.1,NULL,NULL,20.16,0.1,32.4,137.5,14,
1487118600.0,314.4580454826,176.4349453188,NULL,NULL,0,35.2,34.9,157.1,NULL,NULL,20.32,5.9,32.6,128.4,14,
1487117700.0,333.5528186057,174.4351062886,NULL,NULL,0,41.2,33.5,166.2,NULL,NULL,20.96,3.4,31.4,130.6,14,
1487116800.0,344.588657191,172.7351070531,NULL,NULL,0,42,36.2,164,NULL,NULL,19.68,0.1,37.6,129.1,13,
1487115900.0,338.243642211,201.3149757497,NULL,NULL,0,41.5,42,169.8,NULL,NULL,19.2,16,36,131.4,13.5,
1487115000.0,317.8674389683,162.6351047643,NULL,NULL,0,38.9,32.9,161.2,NULL,NULL,20.8,0.1,31.7,122.3,13,
1487114100.0,323.874667,202.0545607693,NULL,NULL,0,38.7,36.5,160.4,NULL,NULL,20.32,0.1,30.3,136.7,13,
1487113200.0,343.3186231162,185.1351013295,NULL,NULL,15,40,34.9,169.8,NULL,NULL,19.04,6.7,31.5,121.5,13.5,
1487112300.0,337.3682340868,196.2351007573,NULL,NULL,18.4,42.5,35.1,162.9,NULL,NULL,21.12,8.7,35.8,126.8,12.5,
1487111400.0,339.1460455507,178.3349449374,NULL,NULL,0,42.6,36.2,159.1,NULL,NULL,21.44,3.4,40.7,131.4,12,
1487110500.0,334.0290224813,182.9376525655,NULL,NULL,19.4,40.2,34,158,NULL,NULL,20.48,0.1,33.9,122.3,13,
1487109600.0,320.08646781,216.334956456,NULL,NULL,24.4,41.2,53.8,151.9,NULL,NULL,19.84,1,32.4,118.4,13.5,
1487108700.0,332.6638226751,172.1394513287,NULL,NULL,-0.1,41.6,34.6,159.3,NULL,NULL,21.6,5.1,33.9,125.3,13.5,
1487107800.0,347.4304386377,220.4147379883,NULL,NULL,23.7,38.6,32.7,158,NULL,NULL,24.48,4.5,54.2,132.2,14,
1487106900.0,313.3836696739,173.1351046674,NULL,NULL,0,37.4,35.4,157.7,NULL,NULL,21.44,5.1,20.8,125.3,13,
1487106000.0,312.8146387371,223.134494178,NULL,NULL,30.2,39.9,53.8,152.7,NULL,NULL,20.96,3.4,24.6,128.4,13,
1487105100.0,332.1230811323,229.035255719,NULL,NULL,34.4,40.5,60.2,156.9,NULL,NULL,21.28,4.8,38.7,122.3,13.5,
1487104200.0,241.6325951293,202.0352485664,NULL,NULL,-0.1,35.4,64.6,149.2,NULL,NULL,21.6,5.6,12.8,124.5,13,
1487103300.0,246.4282046203,214.0350983255,NULL,NULL,0,37.4,68.4,156.6,NULL,NULL,21.44,3.3,17.8,135.2,12.5,
1487102400.0,313.4137616567,188.2352545746,NULL,NULL,-0.1,38.2,34.9,149.2,NULL,NULL,0,6.1,33.2,139.8,12.5,
1487101500.0,282.0122464146,182.5479961783,NULL,NULL,-0.1,28.6,34.3,137.1,NULL,NULL,0,4.1,28.7,136.7,11.5,
1487100600.0,217.9081974719,199.4398944601,NULL,NULL,0,33.7,60.2,136,NULL,NULL,22.08,0.1,11.4,131.4,11.5,
1487099700.0,235.579200469,224.9741831422,NULL,NULL,4.3,15,67.6,123.3,NULL,NULL,20.48,1.1,56.8,120,12,
1487098800.0,225.9004842876,272.4253462758,NULL,NULL,56.2,26.9,74.7,110.2,NULL,NULL,23.84,3.4,0.1,127.6,12,
1487097900.0,151.0153972353,226.6472513266,NULL,NULL,8.2,8.3,82.4,111.5,NULL,NULL,14.56,7.8,0.1,120,12,
1487097000.0,185.0173972347,214.3151544789,NULL,NULL,0,35.1,70.1,112.4,NULL,NULL,38.72,7.6,0.1,129.1,11.5,
1487096100.0,156.0059979516,266.5340495147,NULL,NULL,51.8,9.6,84.6,116.5,NULL,NULL,34.72,4.3,0.1,118.4,11.5,
1487095200.0,159.2088000458,289.0621685013,NULL,NULL,26.1,0,93.4,108.8,NULL,NULL,29.76,11.5,20.4,121.5,11,
1487094300.0,161.8807268883,230.7410969436,NULL,NULL,0,0,96.2,104.1,NULL,NULL,25.44,6,0.1,120,10,
1487093400.0,136.4999980927,310.7061517155,NULL,NULL,56.6,0,108.8,105.5,NULL,NULL,35.52,12.5,4.6,121.5,10,
1487092500.0,137.6999984756,240.8688487411,NULL,NULL,0,0,98.9,106,NULL,NULL,31.68,7.6,0.1,120.7,10,
1487091600.0,152.3095994741,324.1603032276,NULL,NULL,54,0,101.9,101.4,NULL,NULL,45.76,35.4,25.2,120,11,
1487090700.0,183.5920626726,279.0205457062,NULL,NULL,5.6,0,109.9,102.5,NULL,NULL,27.36,23.7,0.1,129.9,10.5,
1487089800.0,137.6059992868,301.6661076099,NULL,NULL,33.6,0,110.2,106.9,NULL,NULL,28.8,3.9,0.1,132.9,10,
1487088900.0,125.209198311,326.3118953332,NULL,NULL,45.6,0,109.3,105.5,NULL,NULL,36.32,39.5,0.1,123,10,
1487088000.0,134.3191945641,266.8181498069,NULL,NULL,-0.1,0,119.8,105.2,NULL,NULL,31.2,0.1,0.1,136.7,10,
1487087100.0,125.5999982879,355.1836965531,NULL,NULL,52.6,0,120.9,106,NULL,NULL,30.4,38,0.1,133.7,10,
1487086200.0,211.8018954769,274.4203661606,NULL,NULL,0,0,124.7,98.9,NULL,NULL,31.84,0.1,60.2,120,9.5,
1487085300.0,146.312803051,323.5538480803,NULL,NULL,0,0,134.9,105.8,NULL,NULL,30.08,35.2,27.5,125.3,0,
1487084400.0,121.1700018421,272.592098549,NULL,NULL,0,0,123.1,101.4,NULL,NULL,28.16,7,0.1,134.5,0,
1487083500.0,119.806001957,332.4036012888,NULL,NULL,0,0,113.5,101.4,NULL,NULL,20.8,19.4,0.1,129.1,0,
1487082600.0,119.0139969974,311.0110977739,NULL,NULL,31.9,0,123.1,105.2,NULL,NULL,46.08,0.1,0.1,120,0,
1487081700.0,120.4000009075,313.4710973129,NULL,NULL,31.2,0,152.7,99.4,NULL,NULL,30.24,0.1,0.1,120,0,
1487080800.0,123.8000017181,306.7234725766,NULL,NULL,0,0,128,104.9,NULL,NULL,52.96,6.6,0.1,132.2,0,
1487079900.0,233.9140014811,274.7733475044,NULL,NULL,19.7,0,124.2,100,NULL,NULL,47.68,0.1,119.9,121.5,0,
1487079000.0,114.5073999316,339.7275392041,NULL,NULL,31.1,0,134.9,105.5,NULL,NULL,22.24,34.4,0.1,127.6,0,
1487078100.0,141.40102797,301.7456003726,NULL,NULL,-0.1,0,155.8,102.7,NULL,NULL,21.6,0.1,0.1,133.7,14,
1487077200.0,118.3066016724,157.4882039875,NULL,NULL,12.6,0,122.8,104.9,NULL,NULL,21.12,0.1,0.1,13.1,0,
1487076300.0,120.0413985197,204.8789143711,NULL,NULL,32.8,0,135.7,101.6,NULL,NULL,21.6,0.1,0.1,19.3,0,
1487075400.0,113.5999999568,125.7385532372,NULL,NULL,-0.1,0,111.3,100.5,NULL,NULL,25.44,0.1,0.1,2.5,0,
1487074500.0,115.3000000045,197.1601899341,NULL,NULL,25.3,0,104.7,105.5,NULL,NULL,19.2,31.7,0.1,16.2,0,
1487073600.0,180.4131986196,95.7196513321,NULL,NULL,0,0,85.4,101.4,NULL,NULL,22.08,0.1,64.7,2.5,0,
1487072700.0,130.0062000509,229.9069931861,NULL,NULL,31.3,0,100,116.5,NULL,NULL,4.32,31.5,0.1,3.2,0,
1487071800.0,114.7059984314,104.3806969374,NULL,NULL,-0.1,0,90.7,101.1,NULL,NULL,48.96,0.1,0.1,4.8,0,
1487070900.0,110.1999970004,194.4862742946,NULL,NULL,29.5,0,89,99.7,NULL,NULL,49.76,0.1,0.1,20,0,
1487070000.0,118.213200144,165.4695403986,NULL,NULL,0,0,97,100.5,NULL,NULL,49.92,7,0.1,7,0,
1487069100.0,232.619198428,150.107130222,NULL,NULL,20.1,0,94.8,102.2,NULL,NULL,50.88,0.1,119.9,17,0,
1487068200.0,195.1188639584,146.9174015224,NULL,NULL,0,0,97.3,101.6,NULL,NULL,50.88,36.1,26,5.5,0,
1487067300.0,119.5170017206,104.4161967542,NULL,NULL,-0.1,0,90.7,104.4,NULL,NULL,48.96,4.1,0.1,2.5,0,
1487066400.0,119.1059987652,93.1434971318,NULL,NULL,0,0,83.2,106.6,NULL,NULL,17.44,0.1,0.1,2.5,0,
1487065500.0,125.1115999566,120.1567017995,NULL,NULL,0,0,87.9,108.5,NULL,NULL,0,4.8,0.1,20,0,
1487064600.0,117.7114000996,126.3924045339,NULL,NULL,0,0,78.6,105.5,NULL,NULL,0,8.7,0.1,20,0,
1487063700.0,120.8077971437,90.5442534275,NULL,NULL,-0.1,0,78.3,107.7,NULL,NULL,0,0.1,0.1,4.8,0,
1487062800.0,137.6093972363,255.2189903855,NULL,NULL,-0.1,0,76.4,106,NULL,NULL,0,0.1,5.3,129.1,14,
1487061900.0,143.9162000944,220.4399016127,NULL,NULL,0,0,76.9,105.8,NULL,NULL,0,0.1,3.8,136,14,
1487061000.0,134.5131955203,246.0193327405,NULL,NULL,0,0,73.6,106.6,NULL,NULL,0,0.1,0.1,130.6,14,
1487060100.0,132.4131994303,211.7451498955,NULL,NULL,0,0,83,103.8,NULL,NULL,0,0.1,0.1,121.5,13.5,
1487059200.0,175.512164976,194.4252758175,NULL,NULL,0,4.2,36,102.7,NULL,NULL,0,0.1,19.4,120,13.5,
1487058300.0,142.1101942332,174.4472530447,NULL,NULL,0,7.1,42,107.1,NULL,NULL,27.52,0.1,0.1,123.8,13.5,
1487057400.0,200.162874274,235.7043367401,NULL,NULL,14.9,7.1,70.9,112.1,NULL,NULL,50.08,0.1,0.1,116.9,13.5,
1487056500.0,140.9147987156,207.0436534248,NULL,NULL,-0.1,5.7,75,110.4,NULL,NULL,51.04,0.1,0.1,123.8,13,
1487055600.0,239.1064941306,237.540419355,NULL,NULL,8.5,17,75.6,111.5,NULL,NULL,50.24,3.4,36,123,13,
1487054700.0,149.2188006188,249.249197416,NULL,NULL,19.8,11.9,79.4,111.3,NULL,NULL,51.36,5.6,0.1,135.2,12.5,
1487053800.0,180.4161540887,263.7118106689,NULL,NULL,18.7,11.6,83.5,115.7,NULL,NULL,50.08,0.1,0.1,134.5,11.5,
1487052900.0,196.199999094,229.8506911211,NULL,NULL,-0.1,8.8,74.7,114.3,NULL,NULL,49.76,18.1,51.6,129.9,11,
1487052000.0,194.2878223979,235.2460493222,NULL,NULL,14.9,8.4,70.3,118.4,NULL,NULL,29.12,6.2,24.9,136.7,11,
1487051100.0,152.8101938041,237.0701564029,NULL,NULL,19.1,13.9,81.9,118.7,NULL,NULL,22.56,0.1,0.1,119.2,11.5,
1487050200.0,146.2069938998,213.74499074,NULL,NULL,0,9.2,69.2,118.7,NULL,NULL,20.48,5.9,0.1,131.4,12,
1487049300.0,148.499995999,223.7400469407,NULL,NULL,0,18.6,74.7,112.1,NULL,NULL,22.24,2.6,0.1,139,11.5,
1487048400.0,141.4098001458,297.7951918505,NULL,NULL,22.1,11.5,77.5,109.3,NULL,NULL,30.72,4.6,0.1,136.7,12,
1487047500.0,144.6121944711,236.9358505681,NULL,NULL,-0.1,18.1,79.7,108.2,NULL,NULL,21.76,27.7,0.1,122.3,12,
1487046600.0,141.8083969038,238.7752217464,NULL,NULL,22.2,13.2,54.9,111.5,NULL,NULL,22.24,0.1,0.1,125.3,11,
1487045700.0,173.3982243054,192.0011985692,NULL,NULL,0,23.9,40.4,111.3,NULL,NULL,24.8,8.8,0.1,135.2,11,
1487044800.0,142.0999937579,265.2938909447,NULL,NULL,31,12.4,65.9,115.7,NULL,NULL,21.28,6.2,0.1,134.5,11,
1487043900.0,165.6104601398,213.5553515144,NULL,NULL,0,23.9,71.4,117.6,NULL,NULL,22.4,0.1,0.1,134.5,11,
1487043000.0,152.1059949943,255.5714313909,NULL,NULL,0,12.9,74.2,121.1,NULL,NULL,21.76,7.4,0.1,138.3,11,
1487042100.0,186.9872220652,230.4397456758,NULL,NULL,21.1,26.1,71.4,122,NULL,NULL,28.96,0.9,0.1,129.9,11.5,
1487041200.0,143.0058000516,220.2634488419,NULL,NULL,21.1,14.7,65.9,114.8,NULL,NULL,23.84,6.8,0.1,119.2,10.5,
1487040300.0,215.0264558797,243.1352437027,NULL,NULL,19.9,25.7,65.9,119.2,5.7,NULL,24.64,11.5,3.9,132.9,11.5,
1487039400.0,163.0137933213,240.4352443703,NULL,NULL,18.2,17.8,67.6,122.2,8.7,NULL,23.68,5.4,4.8,133.7,11,
1487038500.0,170.9422108233,190.4463472255,NULL,NULL,17.7,25.4,33.2,121.7,6,NULL,29.44,5.6,4.7,120.7,11.5,
1487037600.0,179.7016028636,246.1549859159,NULL,NULL,15.1,29.4,65.4,131.6,10.8,NULL,25.12,6.4,4.6,136.7,11,
1487036700.0,181.5999934226,251.9354421906,NULL,NULL,14.9,18.4,64.3,135.2,5.4,NULL,20.64,5.9,12.2,132.2,11.5,
1487035800.0,214.6919371635,207.561651893,NULL,NULL,-0.1,30.2,63.2,137.9,10.5,NULL,25.92,4.5,5.4,122.3,11,
1487034900.0,185.200003624,231.0596637726,NULL,NULL,9.2,20.6,59.9,137.1,6,NULL,0,3,10.2,132.2,12,
1487034000.0,258.072561264,222.5995659828,NULL,NULL,19,33.3,31.6,143.7,9.6,NULL,21.92,5.5,30,132.9,11.5,
1487033100.0,181.4999942333,164.2000013366,NULL,NULL,0,27.8,32.7,138.2,5.7,NULL,19.84,0.1,NULL,118.4,12.5,
1487032200.0,192.1000049114,185.599998951,NULL,NULL,6.1,31.2,33.8,137.1,11.4,NULL,21.28,8.6,NULL,118.4,12.5,
1487031300.0,190.499996379,225.0999984741,NULL,NULL,24.2,37.8,56,138.5,6,NULL,0,3.9,NULL,127.6,13,
1487030400.0,188.5999948978,221.9999980927,NULL,NULL,0,29.9,60.2,138.2,11.4,NULL,0,8.4,NULL,134.5,12.5,
1487029500.0,214.1212701797,217.4000020027,NULL,NULL,0,39.4,68.7,135.2,5.7,NULL,0,6.6,NULL,129.1,13,
1487028600.0,196.8999919891,265.0595974922,NULL,NULL,30.1,33.5,62.1,135.4,11.1,NULL,0,NULL,NULL,139,12.5,
1487027700.0,201.6111512184,183.8999996185,NULL,NULL,0,30.1,33.2,130.5,6,NULL,0,NULL,NULL,137.5,13,
1487026800.0,201.9000043869,183.7999954224,NULL,NULL,0,32.9,33.5,137.1,10.8,NULL,0.64,NULL,NULL,132.2,13,
1487025900.0,204.1999959946,179.4000034332,NULL,NULL,-0.1,29.3,35.1,139,6.3,NULL,29.76,NULL,NULL,130.6,13,
1487025000.0,245.183889389,231.1999955177,NULL,NULL,32.1,34.7,59.3,145,11.4,NULL,28.64,NULL,NULL,121.5,12.5,
1487024100.0,200.5999894142,237.999994278,NULL,NULL,37.2,38.6,57.7,146.4,6,NULL,28.8,NULL,NULL,129.9,13,
1487023200.0,201.2999973297,243.3999919891,NULL,NULL,40.3,35.3,58.5,152.5,6,NULL,21.76,NULL,NULL,131.4,12.5,
1487022300.0,205.3603749275,236.1198577881,NULL,NULL,39.8,34.8,55.2,153,6,NULL,13.6,NULL,NULL,122.3,11.5,
1487021400.0,188.7999987602,217.0000042915,NULL,NULL,39.3,32.9,34,141.5,5.7,NULL,34.88,NULL,NULL,130.6,11.5,
1487020500.0,243.4241945744,209.8000016212,NULL,NULL,39.2,27.2,34.3,146.4,6.6,NULL,0,NULL,NULL,122.3,11,
1487019600.0,187.7999939919,253.0999946594,NULL,NULL,40.1,32.5,64,141.7,5.4,NULL,41.6,NULL,NULL,136.7,11,
1487018700.0,180.7999939919,266.1999959946,NULL,NULL,43.3,22.5,70.1,143.7,6.6,NULL,22.24,NULL,NULL,139,12,
1487017800.0,196.1000049114,268.4194946289,NULL,NULL,42.2,35.2,72,145.6,5.7,NULL,23.52,NULL,NULL,121.5,12.5,
1487016900.0,198.8617525101,259.9000053406,NULL,NULL,39.8,20.7,69.8,141.7,12.9,NULL,27.52,NULL,NULL,130.6,12,
1487016000.0,183.9999947548,186.6999969482,NULL,NULL,0,29.9,31.8,138.7,11.7,NULL,25.6,NULL,NULL,136,12.5,
1487015100.0,181.5310416222,206.6999907494,NULL,NULL,0,15.2,68.1,137.9,7.2,NULL,0,NULL,NULL,131.4,11.5,
1487014200.0,204.021279335,199.8999934196,NULL,NULL,2.1,34.4,60.7,140.1,5.7,NULL,24.96,NULL,NULL,131.4,11.5,
1487013300.0,162.2000029087,285.5793924332,NULL,NULL,47.8,16.4,68.4,131.6,6.9,NULL,23.84,NULL,NULL,138.3,11.5,
1487012400.0,203.2332830429,199.4999957085,NULL,NULL,-0.1,10.1,72.5,135.2,6.3,NULL,0,NULL,NULL,120.7,11.5,
1487011500.0,177.0999965668,185.999997139,NULL,NULL,-0.1,32.6,43.9,131,8.4,NULL,52.8,NULL,NULL,133.7,12.5,
1487010600.0,172.2578048292,277.1999983788,NULL,NULL,55,4.4,77.5,130.2,7.2,NULL,33.28,NULL,NULL,137.5,12.5,
1487009700.0,183.0059971395,229.9000005722,NULL,NULL,17.2,48.6,81.9,121.4,7.8,NULL,32.64,NULL,NULL,123,12,
1487008800.0,179.439971644,220.8394842148,NULL,NULL,0,0,72,112.6,6,NULL,25.28,NULL,NULL,122.3,11,
1487007900.0,122.5999970436,258.3999991417,NULL,NULL,50.7,0,80.5,108.5,7.2,NULL,23.2,NULL,NULL,120,11.5,
1487007000.0,184.0037875175,231.9394869804,NULL,NULL,2.1,0,81.3,108,5.7,NULL,24.96,NULL,NULL,122.3,11.5,
1487006100.0,125.3999941349,268.299996376,NULL,NULL,42.3,0,84.6,110.2,6.9,NULL,33.76,NULL,NULL,134.5,11,
1487005200.0,154.7783906045,261.019525528,NULL,NULL,13.3,0,101.4,106.6,6.9,NULL,49.12,NULL,NULL,120.7,10.5,
1487004300.0,119.1060010972,266.4999914169,NULL,NULL,32.5,0,91.5,103.8,11.1,NULL,54.4,NULL,NULL,131.4,9.5,
1487003400.0,123.7059950414,309.5999999046,NULL,NULL,53.2,0,113.5,107.7,5.4,NULL,23.68,NULL,NULL,137.5,10,
1487002500.0,120.4999997616,293.3187789917,NULL,NULL,0,0,111.3,104.4,6.6,NULL,26.4,NULL,NULL,126.8,10,
1487001600.0,115.4999997616,345.3396186829,NULL,NULL,48.2,0,137.1,99.4,5.7,NULL,27.04,NULL,NULL,139,10,
1487000700.0,117.7059995714,346.7992789745,NULL,NULL,52.1,0,125,101.9,3.6,NULL,24.48,NULL,NULL,137.5,10,
1486999800.0,124.7059981409,286.0000047684,NULL,NULL,0,0,159.1,108.5,6.9,NULL,31.68,NULL,NULL,120,10,
